ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
11412364,522793,487860,2018-02-26 13:49:01.000,918257.0,تهران,1.0
12151168,6405004,794764,2018-04-01 22:54:36.000,110000.0,فردیس,1.0
1837395,1337853,21986,2015-03-07 10:33:08.000,8879630.0,تهران,1.0
13131091,549977,754079,2018-05-26 00:02:49.000,125000.0,تهران,5.0
7706441,968428,342308,2017-06-30 14:49:20.000,2339450.0,تهران,1.0
5690688,1027359,181205,2016-12-11 23:24:20.000,1321101.0,تهران,1.0
10828004,2966435,620855,2018-01-26 00:53:26.000,68000.0,اهواز,1.0
10245514,5128365,384133,2017-12-21 21:36:22.000,1642202.0,ملکان,1.0
12024286,6828048,407293,2018-03-24 14:24:44.000,1350000.0,تهران,1.0
5635593,3764535,237214,2016-12-05 12:15:29.000,12559633.0,تهران,1.0
7644858,814405,263438,2017-06-22 23:38:24.000,35780.0,تهران,1.0
21639543,870193,519186,2018-08-14 14:48:59.000,1477064.0,تهران,1.0
11878341,743755,343376,2018-03-14 17:50:53.000,690000.0,تهران,3.0
21815411,1098635,1134308,2018-08-20 10:57:38.000,81500.0,بابل,1.0
5074599,1234481,85988,2016-09-26 23:11:16.000,215596.0,مشهد,1.0
2257307,556422,8033,2015-06-29 23:57:02.000,3181651.0,قم,1.0
5117504,957694,208131,2016-10-02 09:00:56.000,1002477.0,تهران,1.0
9037764,5671523,19350,2017-10-17 22:57:10.000,1091743.0,نیشابور,1.0
1692740,759399,19625,2015-01-27 10:42:44.000,2827778.0,تهران,1.0
12852514,4398230,608036,2018-05-10 00:23:03.000,3400000.0,ملایر,1.0
24489804,5106066,946936,2018-11-29 02:19:19.000,230349.0,تهران,2.0
7444534,4484184,238746,2017-05-31 10:50:21.000,915688.0,تهران,1.0
4756977,772309,185810,2016-08-20 12:42:07.000,1000000.0,نیشابور,1.0
6956781,3900696,222066,2017-04-08 12:51:21.000,504587.0,تهران,1.0
5791129,4121733,246225,2016-12-20 17:46:10.000,145872.0,تهران,2.0
6760137,4867707,294942,2017-03-14 14:15:41.000,100000.0,مشهد,1.0
7021379,3734067,298452,2017-04-14 14:45:51.000,3802661.0,تهران,1.0
11429494,5545773,434907,2018-02-27 08:38:08.000,37156.0,تهران,2.0
20819120,3443389,949451,2018-07-16 15:20:15.000,290000.0,تهران,1.0
7045670,1446051,230590,2017-04-17 09:50:24.000,322752.0,تهران,2.0
1436972,724689,9545,2014-10-01 11:11:01.000,166667.0,تهران,1.0
8483049,482077,147763,2017-09-07 15:16:04.000,128440.0,همدان,1.0
10363917,731129,561186,2017-12-30 09:44:14.000,950000.0,شیراز,1.0
24353484,5296734,1496378,2018-11-24 14:56:14.000,189000.0,میبد,1.0
6268391,1168840,270026,2017-02-04 23:51:35.000,15490000.0,رودسر,1.0
22856588,3388711,1556990,2018-09-26 19:00:47.000,99000.0,کیش,1.0
6017957,4160795,231038,2017-01-09 00:24:11.000,184312.0,تهران,1.0
8184598,4630716,385961,2017-08-12 01:01:14.000,56697.0,تهران,1.0
3321396,1428385,87998,2016-01-31 23:11:25.000,2339450.0,مشهد,1.0
1955118,971187,43768,2015-04-09 22:36:59.000,6963303.0,تهران,1.0
11591796,508113,376625,2018-03-04 21:16:02.000,95000.0,تهران,1.0
21458530,6137332,98356,2018-08-07 17:08:12.000,394495.0,اسلامشهر,1.0
1229200,710290,2837,2014-05-10 15:11:05.000,4620370.0,اصفهان,1.0
8974487,1128698,474971,2017-10-14 00:40:02.000,530000.0,اصفهان,1.0
7789026,3790011,378406,2017-07-08 21:22:35.000,800000.0,تهران,1.0
4763810,3692287,67510,2016-08-21 02:13:13.000,57383.0,قزوین,1.0
2127874,878059,68213,2015-05-26 18:08:17.000,6664587.0,تهران,1.0
3017995,2976472,107957,2015-12-19 12:43:30.000,72477.0,بیرجند,1.0
3844736,1160612,109944,2016-04-18 20:02:07.000,24766422.0,تهران,1.0
4607387,4042692,114732,2016-08-02 13:08:50.000,1500000.0,تهران,1.0
2421058,751004,1595,2015-08-15 10:49:59.000,178899.0,تهران,1.0
21565687,3164184,1123606,2018-08-11 22:58:55.000,270000.0,تهران,1.0
7391443,3224418,206637,2017-05-26 11:56:42.000,231009.0,تهران,3.0
12480370,6970668,682950,2018-04-20 14:13:29.000,599000.0,اهواز,1.0
7974030,5140951,394075,2017-07-24 02:32:53.000,275229.0,بندر لنگه,1.0
12221428,1347961,651226,2018-04-06 00:40:01.000,67110.0,اسلام آباد غرب,1.0
13140633,3069062,380619,2018-05-26 13:02:54.000,33028.0,تهران,3.0
5832334,4548333,236745,2016-12-21 22:34:35.000,151376.0,تهران,1.0
6432001,590078,20780,2017-02-18 18:54:53.000,983303.0,تهران,1.0
6788363,3919494,86710,2017-03-16 18:13:47.000,471193.0,تهران,1.0
6106045,3520916,89278,2017-01-18 16:04:58.000,1449541.0,تهران,1.0
13061594,1262006,879526,2018-05-22 08:03:02.000,24771.0,تهران,5.0
12639546,3020974,846976,2018-04-28 22:38:44.000,379200.0,تهران,2.0
5981078,1478304,231055,2017-01-05 00:24:43.000,449541.0,ارومیه,1.0
11075655,638871,461525,2018-02-09 13:58:00.000,360000.0,لنگرود,3.0
9905176,6028629,505217,2017-12-10 23:33:35.000,2950000.0,تهران,1.0
23747657,5972766,368844,2018-11-02 00:23:24.000,466056.0,تهران,2.0
1803338,1113134,8289,2015-03-01 22:44:05.000,46296.0,کرمانشاه,1.0
12941150,1492564,777640,2018-05-15 02:42:11.000,633028.0,یزد,1.0
9793212,5342874,447642,2017-12-01 13:45:26.000,125000.0,کرمانشاه,1.0
10400359,1248509,528020,2018-01-01 15:37:37.000,4174312.0,تهران,1.0
9459573,4642495,417802,2017-11-14 14:09:01.000,610000.0,تهران,1.0
12492613,7018236,585772,2018-04-21 00:52:38.000,174312.0,تهران,1.0
3600041,2897104,42406,2016-03-09 14:51:55.000,55872.0,اهواز,1.0
24462008,4263841,1634059,2018-11-28 01:00:05.000,72000.0,تهران,2.0
9671549,635953,87609,2017-11-24 20:37:59.000,169633.0,اصفهان,1.0
13319442,6741635,986422,2018-06-04 22:25:17.000,4541284.0,اسلامشهر,1.0
12152236,1206282,743804,2018-04-02 01:51:08.000,190000.0,نسیم شهر,6.0
9347999,3476892,67631,2017-11-06 14:29:10.000,161376.0,کرمان,1.0
11758890,4684638,293086,2018-03-10 13:05:00.000,230000.0,نجف آباد,1.0
2978959,3295529,28021,2015-12-09 23:19:59.000,909908.0,تهران,1.0
9733688,3664397,161129,2017-11-26 21:04:28.000,36697.0,اندیشه,1.0
2697630,3005343,49497,2015-10-12 00:00:06.000,979083.0,سبزوار,1.0
23401630,5270817,858366,2018-10-19 16:41:07.000,74312.0,یزد,1.0
1729728,664224,38983,2015-02-09 10:04:43.000,144481.0,تهران,1.0
12724512,4287694,726704,2018-05-03 00:42:58.000,82500.0,مشهد,1.0
24102130,4432113,181446,2018-11-16 18:24:08.000,114679.0,پردیس,2.0
23594692,6210673,76057,2018-10-27 11:03:19.000,440367.0,همدان,2.0
6291924,3977871,262502,2017-02-06 14:45:44.000,138440.0,مشهد,1.0
3114780,475871,28185,2015-12-24 17:54:42.000,79000.0,تهران,1.0
2316908,1340154,34550,2015-07-17 11:07:29.000,91743.0,تهران,1.0
2371452,657376,8289,2015-08-01 13:37:30.000,45872.0,تویسرکان,1.0
9936927,592077,297701,2017-12-13 14:27:23.000,431193.0,تبریز,1.0
7852285,4115963,312331,2017-07-15 13:46:02.000,350000.0,تهران,1.0
7278941,1009262,62425,2017-05-14 16:57:56.000,231009.0,تهران,1.0
1843764,1410449,21426,2015-03-08 19:02:07.000,7850000.0,رشت,1.0
9049096,4615177,81207,2017-10-18 16:20:17.000,107110.0,تهران,4.0
4928837,3854108,202322,2016-09-09 11:29:46.000,444312.0,ارومیه,1.0
9312431,720657,244522,2017-11-04 12:32:59.000,87944.0,بیرجند,4.0
2481666,2569728,39882,2015-08-26 01:05:26.000,4211009.0,قمصر,1.0
12378858,1282640,356495,2018-04-15 06:17:06.000,764000.0,قم,1.0
13988785,4222035,1207136,2018-07-11 08:24:54.000,95000.0,تهران,1.0
9369135,736673,214567,2017-11-08 09:19:02.000,190000.0,رشت,2.0
5216589,503328,190455,2016-10-15 23:54:44.000,941284.0,تهران,1.0
5589146,3583269,170230,2016-11-29 12:05:58.000,55046.0,تهران,1.0
8068660,2629779,239252,2017-08-01 00:28:57.000,247706.0,تهران,1.0
9783929,3184723,273877,2017-11-30 18:25:52.000,54491.0,تهران,1.0
5509255,1494507,236561,2016-11-19 20:35:00.000,1000000.0,تهران,1.0
7039537,601324,9936,2017-04-16 14:59:00.000,432018.0,تهران,1.0
6135155,2360766,105788,2017-01-22 01:09:26.000,625505.0,تهران,1.0
9398233,3708524,362666,2017-11-10 16:31:54.000,182651.0,شیراز,1.0
7034349,542565,58276,2017-04-15 23:52:34.000,7798165.0,تهران,1.0
12118479,836806,638542,2018-03-30 14:12:15.000,75000.0,تهران,1.0
4123992,525058,78798,2016-05-29 15:54:49.000,275229.0,تهران,1.0
9546562,891457,20041,2017-11-21 00:23:19.000,1408257.0,یزد,1.0
9578731,3403213,163604,2017-11-23 14:13:43.000,144000.0,تهران,1.0
22186881,4394384,173443,2018-09-02 13:01:39.000,110092.0,تهران,2.0
2918371,3116266,115172,2015-11-27 10:40:24.000,36697.0,تهران,1.0
10427899,4535780,364502,2018-01-03 12:33:27.000,13850000.0,تهران,1.0
10159788,1221468,110100,2017-12-20 16:11:15.000,337615.0,شیراز,1.0
9758539,1085295,467188,2017-11-28 19:05:36.000,130000.0,بندر عباس,1.0
12367617,934785,389800,2018-04-11 23:39:32.000,48624.0,تهران,3.0
10999850,6324808,298665,2018-02-05 15:06:26.000,229358.0,تهران,1.0
22931974,1291811,1141984,2018-09-29 19:20:40.000,85000.0,آمل,1.0
3594328,1116863,145308,2016-03-09 06:08:53.000,859541.0,تهران,1.0
10971932,5360649,686043,2018-02-04 09:29:13.000,1349541.0,تهران,1.0
20805483,4311773,292631,2018-07-15 23:39:26.000,77982.0,تهران,1.0
6626221,821879,150700,2017-03-06 11:37:00.000,844862.0,تهران,1.0
24636692,3312523,437995,2018-12-04 08:34:24.000,1624771.0,اراک,1.0
4574965,858269,66752,2016-07-28 21:49:46.000,92569.0,تهران,1.0
5611073,4102630,235783,2016-12-02 17:08:48.000,335550.0,مشهد,2.0
4763084,3128382,198656,2016-08-21 01:26:27.000,3343945.0,بابل,1.0
7506238,3476412,99487,2017-06-08 13:22:39.000,64220.0,تهران,1.0
23231175,1307461,1565855,2018-10-12 15:18:41.000,650000.0,تهران,1.0
23133328,5180703,1054802,2018-10-08 00:56:53.000,363000.0,تهران,1.0
5352565,1134037,127645,2016-10-31 18:39:29.000,114679.0,تهران,1.0
2103751,1403157,61599,2015-05-20 16:08:04.000,120000.0,تهران,1.0
12170993,994318,150878,2018-04-03 13:35:38.000,22018.0,یزد,1.0
9867076,1235015,409532,2017-12-08 03:42:36.000,2113761.0,تهران,1.0
7814693,1436893,354070,2017-07-11 00:41:13.000,200000.0,اهواز,1.0
8977652,4634498,182567,2017-10-14 08:55:16.000,55046.0,قزوین,1.0
10407435,6210613,522226,2018-01-02 00:56:09.000,1146789.0,آمل,1.0
1115500,485723,4040,2014-02-13 09:20:00.000,250000.0,تهران,1.0
10015860,2321693,153098,2017-12-19 06:57:58.000,969817.0,تهران,3.0
11841944,2887878,245223,2018-03-13 13:03:43.000,59000.0,کرج,1.0
23037544,768528,1507621,2018-10-03 14:26:06.000,95000.0,تهران,1.0
21971797,2909365,139184,2018-08-26 07:28:14.000,100000.0,تهران,1.0
21741291,1387350,1364275,2018-08-18 13:42:05.000,6490000.0,کرمانشاه,1.0
5706019,4471209,144940,2016-12-14 00:25:19.000,64220.0,سمنان,1.0
8383190,1366464,396533,2017-08-29 05:41:47.000,250000.0,تهران,1.0
1824405,601663,36722,2015-03-05 08:00:51.000,60185.0,خلخال,1.0
11954997,534123,305945,2018-03-18 09:16:21.000,1550000.0,دهبارز,1.0
9186537,1161902,283342,2017-10-27 15:42:39.000,318165.0,تهران,1.0
3118328,3091852,103880,2015-12-24 22:09:20.000,1400000.0,تهران,1.0
8036914,3299379,356391,2017-07-29 15:48:26.000,105505.0,تهران,1.0
9537646,5869339,457798,2017-11-20 11:45:45.000,123853.0,بابل,1.0
2024328,695869,46493,2015-04-28 09:48:36.000,1336055.0,تهران,1.0
23145559,5933440,1507636,2018-10-08 15:18:52.000,250000.0,تهران,1.0
22311381,527472,1097223,2018-09-06 00:18:07.000,49000.0,رشت,1.0
1567187,1229536,16312,2014-12-09 12:50:38.000,194444.0,تهران,1.0
6080942,944969,243655,2017-01-16 10:30:11.000,45872.0,تهران,1.0
21252928,792344,469933,2018-07-31 00:39:59.000,773752.0,تهران,2.0
9685995,997587,370240,2017-11-24 16:17:27.000,412844.0,الوند,1.0
8824861,3487325,24313,2017-10-03 09:39:40.000,3091743.0,تهران,1.0
2603577,633967,48108,2015-09-22 10:26:13.000,875688.0,تهران,1.0
3323713,2930685,83835,2016-02-01 11:58:22.000,220183.0,بندر عباس,1.0
4674550,4066051,8736,2016-08-09 18:47:39.000,1330275.0,تهران,1.0
24416216,6579613,1924516,2018-11-26 15:16:57.000,2780000.0,تهران,1.0
13373106,968719,524057,2018-06-08 18:49:53.000,3900000.0,تهران,1.0
2586364,524509,92763,2015-09-19 17:44:44.000,110092.0,تهران,1.0
8577756,5351414,314434,2017-09-15 16:37:48.000,550000.0,تهران,1.0
8079260,1055430,394524,2017-08-01 21:57:41.000,73394.0,تهران,1.0
24448404,3596610,796734,2018-11-27 16:04:21.000,275229.0,تهران,3.0
9040316,2949312,167894,2017-10-18 06:50:21.000,321101.0,قم,1.0
8540731,5570061,220392,2017-09-12 12:26:32.000,32110.0,قم,2.0
7994684,5262896,218635,2017-07-25 15:55:22.000,175138.0,تهران,1.0
4068277,3418734,87697,2016-05-21 10:56:57.000,87156.0,مشهد,1.0
21059880,6371352,804017,2018-07-25 02:04:30.000,969440.0,فردیس,1.0
1130737,889233,10845,2014-02-26 00:51:00.000,700000.0,بندر ماهشهر,1.0
5107407,2754490,150385,2016-10-01 03:02:52.000,412844.0,تهران,1.0
1395160,586343,17434,2014-09-07 09:29:28.000,833333.0,تهران,2.0
12397202,670456,853607,2018-04-16 04:56:07.000,465000.0,مشهد,1.0
13788979,2715596,123812,2018-06-30 15:00:40.000,287569.0,تهران,1.0
13928145,1171265,258611,2018-07-07 21:59:16.000,302752.0,تهران,2.0
22958393,1484258,1074875,2018-09-30 18:16:16.000,320000.0,تهران,1.0
6587073,1194388,199382,2017-03-03 22:33:21.000,70000.0,تهران,2.0
13421491,3881685,855543,2018-06-11 00:05:02.000,4801835.0,درگز,1.0
12755705,1148744,413266,2018-05-05 09:05:19.000,290000.0,اصفهان,1.0
1827651,1047507,39585,2015-03-05 16:27:23.000,1214074.0,تهران,1.0
5426161,509510,179510,2016-11-09 18:19:59.000,184312.0,تهران,1.0
11644427,6174960,625217,2018-03-06 09:56:07.000,950000.0,تهران,1.0
2386703,790015,33701,2015-08-05 09:44:12.000,36697.0,کرج,1.0
11012977,4307368,101606,2018-02-06 00:37:06.000,4633028.0,اصفهان,1.0
4998143,4191160,62787,2016-09-17 23:53:23.000,350000.0,مشهد,1.0
8908179,551167,218566,2017-10-09 09:59:21.000,321101.0,همدان,1.0
12085247,3134489,870489,2018-03-28 10:52:43.000,989000.0,شیراز,1.0
23931793,2751904,1730553,2018-11-10 02:23:04.000,580000.0,تهران,1.0
10806895,3792800,568317,2018-01-24 16:42:14.000,410000.0,قم,1.0
13707280,6281744,640364,2018-06-25 21:28:28.000,133000.0,مشهد,1.0
4241315,2928652,120769,2016-06-15 20:05:45.000,22936.0,آمل,1.0
12461457,6215139,728021,2018-04-19 12:01:21.000,651101.0,رشت,1.0
3165683,2836614,75235,2016-01-04 00:59:25.000,156789.0,تهران,1.0
22284357,887960,1357428,2018-09-05 09:08:15.000,167826.0,تهران,1.0
8490062,853396,213872,2017-09-08 23:26:37.000,71927.0,تهران,1.0
3082954,3265202,74422,2015-12-22 20:55:36.000,179725.0,تهران,1.0
24371028,4430881,49931,2018-11-25 00:43:37.000,87156.0,همدان,1.0
5033523,3939396,66759,2016-09-21 23:58:53.000,100917.0,گرگان,1.0
12998417,6073625,960890,2018-05-18 10:59:35.000,160000.0,قائم شهر,2.0
1396692,1139824,10575,2014-09-08 01:33:48.000,838889.0,بندر عباس,1.0
10381146,5676291,584020,2017-12-31 10:28:07.000,249000.0,تهران,1.0
4478748,656848,89201,2016-07-17 00:54:15.000,151376.0,تهران,1.0
5842945,4447898,24165,2016-12-22 13:12:49.000,112000.0,یزد,1.0
12710542,3727084,369620,2018-05-02 05:54:14.000,590000.0,اهواز,1.0
2303142,1431881,80012,2015-07-13 10:10:06.000,110000.0,کرج,1.0
4893955,793365,142337,2016-09-05 14:50:06.000,23385321.0,قزوین,1.0
22957867,5754565,597987,2018-09-30 17:50:32.000,2920000.0,عباس آباد,1.0
12720284,2886071,541060,2018-05-02 21:03:31.000,52000.0,تهران,1.0
7900133,551343,377211,2017-07-17 19:23:17.000,82569.0,تهران,1.0
11609352,938616,274453,2018-03-05 10:17:42.000,841284.0,تهران,1.0
5236379,3602992,82384,2016-10-18 12:48:01.000,766055.0,تهران,1.0
4136163,3838089,87426,2016-05-31 00:23:32.000,330275.0,تهران,1.0
23414950,5910675,1634535,2018-10-20 09:39:12.000,750000.0,تهران,3.0
13090068,1457604,827416,2018-05-23 15:06:35.000,440000.0,تهران,1.0
8244613,4526683,254175,2017-08-16 22:24:56.000,275229.0,تهران,1.0
24267099,1427652,1711405,2018-11-22 10:12:53.000,212000.0,تهران,2.0
4816260,2998810,162239,2016-08-27 15:59:16.000,22936.0,تهران,2.0
20833343,5375086,959954,2018-07-17 10:06:47.000,880000.0,گرگان,1.0
8326851,1406959,90581,2017-08-25 00:30:20.000,51284.0,ماکو,1.0
5358981,872230,96459,2016-11-01 12:38:37.000,3201835.0,بافت,1.0
21737018,3586164,1287763,2018-08-18 11:38:02.000,450000.0,تهران,1.0
6244635,3871185,175908,2017-02-02 10:57:20.000,150000.0,تهران,1.0
2121993,938685,48864,2015-05-25 12:41:10.000,686156.0,پارسیان,1.0
9920656,880834,262671,2017-12-12 08:27:03.000,495413.0,تهران,1.0
4652732,604865,133917,2016-08-08 12:35:58.000,129266.0,مشهد,2.0
10429497,4741718,439918,2018-01-03 14:08:16.000,458716.0,تهران,1.0
13229884,2534786,181091,2018-05-30 13:51:51.000,73394.0,سمنان,1.0
11022506,3678420,23800,2018-02-06 11:44:18.000,2935780.0,رفسنجان,1.0
7067078,3403639,32971,2017-04-19 14:28:43.000,275229.0,تهران,1.0
24077675,2424895,231548,2018-11-15 14:27:42.000,788073.0,رشت,1.0
24287725,6022992,1381676,2018-11-23 00:15:00.000,1690000.0,تهران,1.0
4933461,1405172,70101,2016-09-10 00:14:49.000,32110.0,تهران,8.0
7714441,1408205,282264,2017-07-01 13:00:22.000,120000.0,تهران,1.0
10120426,3166197,509649,2017-12-20 12:13:38.000,399500.0,تهران,1.0
13870163,3922244,785680,2018-07-04 16:47:06.000,490000.0,زاهدان,1.0
22867485,4572869,1604474,2018-09-27 01:50:40.000,340000.0,ساری,1.0
5410870,3223161,236154,2016-11-08 00:22:53.000,1376147.0,تهران,1.0
2186737,719005,23356,2015-06-11 10:37:16.000,1926606.0,شیراز,1.0
4866303,1043218,209786,2016-09-02 15:30:50.000,27523.0,تهران,1.0
4284315,660045,90675,2016-06-21 22:00:09.000,92569.0,رشت,1.0
21548362,2919216,1084056,2018-08-11 10:32:45.000,730000.0,اصفهان,1.0
22239159,5756977,1227146,2018-09-03 22:22:22.000,225000.0,تهران,2.0
23643185,554124,510902,2018-10-28 21:15:11.000,1422018.0,اصفهان,1.0
5321961,4212557,222675,2016-10-28 01:07:08.000,97110.0,تهران,4.0
5895028,4520826,195367,2016-12-27 13:20:59.000,100917.0,تهران,1.0
5664024,1471396,153697,2016-12-08 21:10:10.000,183486.0,تهران,1.0
5668290,3465288,230772,2016-12-09 14:35:32.000,320000.0,تهران,1.0
7792511,3510891,233191,2017-07-09 01:55:21.000,1990000.0,کهنوج,1.0
10773636,483397,168143,2018-01-23 18:47:52.000,2651376.0,یزد,1.0
12831851,6372641,971713,2018-05-09 00:11:46.000,5887982.0,تربت حیدریه,1.0
10233853,1023223,123812,2017-12-21 22:05:03.000,199725.0,تهران,1.0
5480816,802482,212472,2016-11-16 13:25:00.000,706422.0,تهران,1.0
23664711,6260929,1462392,2018-10-29 15:49:55.000,334000.0,تهران,1.0
5717764,1441363,43312,2016-12-15 18:00:00.000,1757064.0,تهران,1.0
23928072,4041494,1632908,2018-11-10 00:02:12.000,4470000.0,تهران,1.0
5735551,666606,245157,2016-12-18 12:30:49.000,229358.0,تهران,1.0
11168314,517083,310212,2018-02-13 21:21:45.000,6712844.0,قیر,1.0
6477358,4486096,279249,2017-02-22 12:04:37.000,65046.0,قم,1.0
9439390,4817057,264156,2017-11-13 05:04:54.000,1330000.0,کرمانشاه,1.0
2868400,1036560,68038,2015-11-16 17:03:40.000,59633.0,اصفهان,1.0
13696809,659690,1082978,2018-06-25 12:26:04.000,265000.0,تهران,1.0
3502303,1357262,45041,2016-02-27 01:49:00.000,45871.0,مبارکه,2.0
4289730,1133235,175723,2016-06-22 15:49:46.000,55046.0,تهران,1.0
13507634,729707,61215,2018-06-15 13:23:13.000,3779817.0,رشت,2.0
8813465,5642589,368378,2017-10-02 13:25:06.000,3018349.0,تهران,1.0
8806191,475602,288510,2017-10-01 20:18:12.000,414495.0,تهران,1.0
3371284,3024262,65435,2016-02-08 16:34:41.000,1128440.0,تهران,1.0
7499767,1357846,163867,2017-06-07 14:32:56.000,184312.0,دزفول,1.0
7062094,3330352,288255,2017-04-18 23:20:31.000,1642202.0,تهران,1.0
4482165,3228193,166318,2016-07-17 12:51:29.000,3660550.0,تهران,1.0
7965847,1342221,392518,2017-07-23 13:00:58.000,1918257.0,مشهد,1.0
6381625,712773,262785,2017-02-13 23:46:43.000,283569.0,اهواز,1.0
24189803,681814,140450,2018-11-19 20:41:45.000,67890.0,تهران,1.0
5881986,4564907,245015,2016-12-26 10:02:44.000,1276055.0,تهران,1.0
1673753,718204,45041,2015-01-21 16:41:44.000,47037.0,تهران,1.0
3575410,3562896,140254,2016-03-07 10:55:59.000,2440367.0,تهران,1.0
22495364,2796809,530408,2018-09-12 15:44:48.000,1340000.0,بیجار,1.0
24792738,693916,511495,2018-12-09 13:32:26.000,73394.0,خرمشهر,2.0
12434924,5110768,431990,2018-04-18 02:13:06.000,463486.0,خنداب,1.0
22992332,3537346,1089103,2018-10-01 21:58:21.000,99000.0,مشهد,1.0
1596006,652947,7089,2014-12-24 09:55:46.000,268519.0,تهران,1.0
3301957,1232561,86187,2016-01-28 13:43:08.000,320000.0,بابلسر,1.0
6596010,4825073,277301,2017-03-04 13:52:31.000,3660550.0,مشهد,1.0
7721586,4454327,263452,2017-07-02 00:52:55.000,963303.0,تهران,1.0
8599405,3261069,390455,2017-09-17 01:16:03.000,26000.0,تهران,1.0
22534052,699734,289080,2018-09-14 03:14:18.000,1248073.0,تهران,1.0
5885341,3878772,247894,2016-12-26 15:01:08.000,288440.0,تهران,4.0
24822058,6929347,929188,2018-12-10 12:39:05.000,25761468.0,اصفهان,1.0
3215336,1438736,89885,2016-01-13 14:01:47.000,139266.0,تهران,1.0
8444844,3121825,377602,2017-09-04 21:24:01.000,1300000.0,یزد,1.0
4575784,823082,62966,2016-07-29 02:38:01.000,60000.0,تبریز,1.0
11790020,2549932,824020,2018-03-11 15:43:22.000,214500.0,اهواز,1.0
6012291,1076155,110336,2017-01-08 13:14:18.000,275229.0,تهران,1.0
11558597,560022,551243,2018-03-04 00:38:04.000,390000.0,شهر بابک,1.0
10482397,5011186,96421,2018-01-07 09:59:24.000,119266.0,تهران,1.0
7788174,5107792,189593,2017-07-08 19:26:06.000,348624.0,تهران,1.0
7445785,4809342,294943,2017-05-31 13:02:01.000,50000.0,تهران,1.0
4660901,1451094,144978,2016-08-08 22:30:01.000,82569.0,تهران,1.0
2592966,3096705,64439,2015-09-20 18:38:35.000,7513761.0,هشتپر,1.0
2406894,641245,68514,2015-08-10 17:04:47.000,174312.0,تهران,1.0
2066318,589835,44653,2015-05-09 09:42:19.000,260000.0,تهران,1.0
13340692,5520302,904710,2018-06-06 13:27:50.000,228000.0,تهران,1.0
2410705,650969,49902,2015-08-12 09:04:15.000,257706.0,تهران,1.0
6369727,2887934,102683,2017-02-13 02:07:30.000,26606.0,تهران,1.0
7796366,5277232,266646,2017-07-09 14:49:14.000,5366972.0,تهران,1.0
5007857,4166916,194201,2016-09-18 22:43:11.000,4871560.0,سراوان,1.0
13284293,1018152,765573,2018-06-02 16:57:58.000,153349.0,تهران,4.0
11615800,1462663,481815,2018-03-05 13:31:20.000,1400000.0,تهران,1.0
24183428,6604791,33134,2018-11-19 16:10:03.000,26606.0,تهران,1.0
4368029,1267943,160882,2016-07-02 15:32:14.000,1605505.0,همدان,1.0
2897044,1362074,50168,2015-11-22 19:27:43.000,64220.0,زنجان,1.0
4169000,2426621,125123,2016-06-05 08:52:59.000,729725.0,کرمان,1.0
7850411,4846820,355906,2017-07-15 12:16:24.000,1825688.0,تهران,2.0
6693659,579828,195760,2017-03-10 17:46:06.000,449541.0,تهران,1.0
23547837,3807539,1002184,2018-10-25 09:44:36.000,120000.0,تهران,1.0
24335711,868621,1664733,2018-11-24 00:16:18.000,1326514.0,شاهین شهر,1.0
24037687,4969347,1070976,2018-11-13 23:17:02.000,270000.0,تهران,1.0
9011094,4061571,301289,2017-10-16 09:03:59.000,34862.0,تهران,1.0
9365722,2827468,507811,2017-11-08 00:28:28.000,41257.0,تهران,2.0
6274016,736250,270014,2017-02-05 13:45:17.000,57110.0,تهران,30.0
12041577,511710,404202,2018-03-25 19:51:08.000,119266.0,تهران,1.0
2193540,676461,65369,2015-06-13 12:33:33.000,330275.0,تهران,1.0
8600992,5591573,426456,2017-09-17 09:40:24.000,250000.0,تهران,1.0
2377906,1483326,24234,2015-08-03 08:12:50.000,500000.0,تهران,1.0
10181449,982044,504383,2017-12-20 23:10:45.000,357798.0,تهران,1.0
2329460,580541,67442,2015-07-21 00:47:07.000,993303.0,تهران,1.0
7014385,719030,231294,2017-04-13 16:42:58.000,175138.0,بوشهر,1.0
10383108,5678973,199409,2017-12-31 12:34:56.000,544587.0,تهران,1.0
4818771,903919,87576,2016-08-27 22:35:16.000,82569.0,تهران,1.0
3211780,3463403,29567,2016-01-12 18:21:31.000,1055046.0,ساری,1.0
9641518,4630217,118328,2017-11-24 18:44:36.000,431193.0,تهران,1.0
9468607,5754925,462427,2017-11-15 08:20:42.000,410000.0,اردبیل,1.0
2297757,506685,77707,2015-07-12 04:20:52.000,20000.0,تهران,1.0
5985444,2747327,252368,2017-01-05 14:28:36.000,651376.0,تهران,1.0
21444041,5837096,541786,2018-08-07 01:56:01.000,99000.0,دامغان,1.0
10895702,1171677,631838,2018-01-29 14:03:54.000,357798.0,تهران,1.0
2232987,2845262,20226,2015-06-23 16:54:14.000,1055046.0,تهران,1.0
10254896,6144229,465879,2017-12-22 15:50:50.000,16697.0,تهران,1.0
5105896,3450258,187457,2016-09-30 21:39:24.000,356963.0,ارومیه,1.0
3388141,822613,49374,2016-02-09 19:11:01.000,137615.0,نوشهر,1.0
6547167,3726168,140644,2017-02-28 12:17:52.000,96330.0,تهران,1.0
24835428,4265335,1883767,2018-12-10 20:07:24.000,343816.0,تهران,4.0
1986027,2576440,7556,2015-04-18 19:38:14.000,3920550.0,اصفهان,1.0
